A,Y,w,labor_share,labor_only_claim_coverage,aggregate_gap,gap_share
34.1244870785,10.1075638653,0.18704661787,0.018505608311,0.467616544675,0.149067367491,0.0147481004797
34.7601918154,10.226096714,0.185876040553,0.0181766362819,0.464690101383,0.149886771613,0.0146572808575
35.4077390897,10.3460818918,0.18471219026,0.017853347015,0.461780475649,0.150701466818,0.0145660423332
36.0673495157,10.4675368032,0.183555042672,0.017535648178,0.45888760668,0.15151147013,0.0144744148483
36.739247818,10.5904790634,0.182404573201,0.0172234487326,0.456011433003,0.152316798759,0.014382427636
37.4236629072,10.7149265002,0.181260756996,0.0169166589237,0.45315189249,0.153117470103,0.0142901092322
38.1208279584,10.8408971575,0.180123568955,0.0166151902687,0.450308922388,0.153913501731,0.0141974874861
38.8309804906,10.9684092971,0.178992983736,0.0163189555465,0.44748245934,0.154704911385,0.0141045895712
39.5543624473,11.0974814021,0.177868975766,0.0160278687859,0.444672439415,0.155491716964,0.0140114419957
40.2912202795,11.2281321787,0.176751519251,0.0157418452543,0.441878798129,0.156273936524,0.0139180706138
41.041805029,11.3603805596,0.175640588188,0.0154608014463,0.439101470469,0.157051588269,0.0138245006357
41.8063724146,11.4942457066,0.174536156368,0.015184655072,0.43634039092,0.157824690542,0.0137307566387
42.5851829184,11.629747013,0.173438197394,0.0149133250448,0.433595493485,0.158593261824,0.0136368625772
43.3785018756,11.7669041069,0.172346684683,0.0146467314697,0.430866711708,0.159357320722,0.0135428417938
44.1865995639,11.9057368536,0.171261591479,0.0143847956313,0.428153978697,0.160116885965,0.0134487170289
45.0097512961,12.0462653588,0.170182890858,0.0141274399815,0.425457227145,0.160871976399,0.0133545104319
45.8482375139,12.1885099714,0.169110555739,0.0138745881274,0.422776389349,0.161622610982,0.0132602435705
46.7023438833,12.3324912862,0.168044558893,0.0136261648189,0.420111397234,0.162368808775,0.0131659374417
47.5723613919,12.4782301474,0.166984872948,0.0133820959363,0.417462182371,0.163110588936,0.013071612481
48.4585864482,12.625747651,0.165931470398,0.0131423084783,0.414828675996,0.163847970721,0.0129772885733
49.3613209824,12.7750651483,0.164884323613,0.0129067305488,0.412210809032,0.164580973471,0.0128829850619
50.2808725494,12.9262042488,0.163843404841,0.0126752913452,0.409608512104,0.165309616611,0.0127887207589
51.2175544336,13.0791868233,0.162808686223,0.0124479211455,0.407021715558,0.166033919644,0.0126945139547
52.1716857555,13.234035007,0.161780139793,0.0122245512957,0.404450349482,0.166753902145,0.0126003824274
53.1435915805,13.390771203,0.160757737487,0.0120051141977,0.401894343718,0.167469583759,0.0125063434526
54.1336030297,13.5494180851,0.159741451154,0.0117895432963,0.399353627885,0.168180984192,0.0124124138126
55.1420573924,13.7099986015,0.158731252556,0.0115777730669,0.396828131389,0.168888123211,0.0123186098059
56.1692982416,13.8725359777,0.157727113378,0.0113697390031,0.394317783445,0.169591020635,0.0122249472561
57.2156755506,14.0370537202,0.156729005235,0.0111653776041,0.391822513088,0.170289696335,0.0121314415211
58.2815458123,14.2035756197,0.155736899676,0.0109646263621,0.389342249191,0.170984170226,0.0120381075022
59.3672721607,14.3721257546,0.154750768192,0.0107674237502,0.386876920479,0.171674462266,0.0119449596529
60.4732244946,14.5427284944,0.153770582218,0.0105737092099,0.384426455545,0.172360592447,0.0118520119876
61.5997796038,14.7154085032,0.152796313144,0.0103834231385,0.38199078286,0.173042580799,0.0117592780901
62.7473212971,14.8901907435,0.151827932316,0.0101965068771,0.379569830791,0.173720447378,0.0116667711228
63.9162405334,15.0671004794,0.150865411046,0.0100129026983,0.377163527614,0.174394212268,0.0115745038341
65.1069355548,15.2461632807,0.14990872061,0.00983255379401,0.374771801525,0.175063895573,0.0114824885677
66.3198120221,15.4274050262,0.148957832261,0.00965540426326,0.372394580653,0.175729517417,0.0113907372703
67.5552831533,15.6108519077,0.14801271723,0.00948139910014,0.370031793075,0.176391097939,0.0112992614998
68.8137698642,15.7965304334,0.147073346729,0.00931048418191,0.367683366823,0.177048657289,0.0112080724331
70.0957009117,15.9844674323,0.146139691961,0.00914260625699,0.365349229903,0.177702215627,0.0111171808745
71.4015130401,16.1746900576,0.14521172412,0.00897771293315,0.3630293103,0.178351793116,0.0110265972628
72.73165113,16.3672257908,0.144289414396,0.00881575266576,0.36072353599,0.178997409923,0.0109363316796
74.0865683494,16.5621024455,0.143372733982,0.00865667474608,0.358431834955,0.179639086213,0.0108463938563
75.4667263084,16.7593481718,0.142461654076,0.0085004292897,0.356154135189,0.180276842147,0.0107567931819
76.8725952166,16.9589914598,0.141556145884,0.00834696722501,0.353890364711,0.180910697881,0.0106675387101
78.304654043,17.1610611442,0.140656180629,0.00819624028178,0.351640451571,0.18154067356,0.0105786391665
79.7633906793,17.3655864083,0.139761729547,0.00804820097984,0.349404323867,0.182166789317,0.0104901029562
81.2493021061,17.572596788,0.138872763898,0.00790280261784,0.347181909746,0.182789065271,0.0104019381698
82.7628945625,17.7821221762,0.137989254967,0.00775999926215,0.344973137417,0.183407521523,0.0103141525913
84.3046837179,17.9941928274,0.137111174065,0.00761974573576,0.342777935163,0.184022178154,0.0102267537044
85.8751948485,18.2088393615,0.136238492537,0.00748199760742,0.340596231342,0.184633055224,0.0101397486989
87.4749630155,18.4260927687,0.135371181761,0.00734671118072,0.338427954402,0.185240172768,0.0100531444779
89.1045332482,18.6459844136,0.134509213154,0.00721384348343,0.336273032886,0.185843550792,0.00996694766386
90.7644607289,18.8685460402,0.133652558177,0.00708335225682,0.334131395441,0.186443209276,0.00988116460482
92.4553109823,19.0938097757,0.13280118833,0.00695519594518,0.332002970825,0.187039168169,0.00979580138099
94.1776600687,19.321808136,0.131955075165,0.00682933368535,0.329887687913,0.187631447384,0.00971086381066
95.9320947794,19.5525740298,0.131114190283,0.00670572529645,0.327785475707,0.188220066802,0.00962635745631
97.7192128372,19.7861407637,0.130278505336,0.00658433126966,0.32569626334,0.188805046265,0.00954228763052
99.5396230998,20.0225420465,0.129447992035,0.00646511275813,0.323619980087,0.189386405576,0.0094586594018
101.393945768,20.2618119946,0.128622622146,0.00634803156698,0.321556555365,0.189964164498,0.00937547760033
103.282812594,20.5039851368,0.127802367498,0.00623305014346,0.319505918746,0.190538342751,0.0092927468236
105.206867102,20.7490964189,0.126987199983,0.00612013156714,0.317467999958,0.191108960012,0.00921047144189
107.166764803,20.9971812093,0.126177091557,0.00600923954028,0.315442728894,0.19167603591,0.00912865560377
109.163173419,21.2482753036,0.125372014246,0.00590033837829,0.313430035615,0.192239590028,0.00904730324139
111.196773112,21.5024149299,0.124571940144,0.00579339300027,0.311429850359,0.192799641899,0.00896641807574
113.268256714,21.7596367543,0.123776841418,0.00568836891972,0.309442103544,0.193356211008,0.00888600362179
115.378329963,22.0199778859,0.122986690309,0.0055852322353,0.307466725773,0.193909316784,0.00880606319354
117.527711746,22.2834758821,0.122201459135,0.00548394962177,0.305503647838,0.194458978605,0.00872659990901
119.717134342,22.5501687542,0.121421120292,0.00538448832093,0.303552800731,0.195005215795,0.00864761669505
121.94734367,22.8200949729,0.120645646255,0.00528681613282,0.301614115638,0.195548047621,0.00856911629219
124.219099545,23.0932934735,0.119875009581,0.0051909014069,0.299687523953,0.196087493293,0.00849110125926
126.533175939,23.3698036619,0.119109182912,0.00509671303341,0.297772957279,0.196623571962,0.00841357397806
128.890361239,23.6496654201,0.118348138972,0.00500422043483,0.29587034743,0.19715630272,0.00833653665782
131.291458521,23.932919112,0.117591850575,0.00491339355742,0.293979626437,0.197685704598,0.00825999133966
133.737285821,24.2196055891,0.116840290622,0.00482420286291,0.292100726554,0.198211796565,0.00818393990091
136.228676414,24.5097661966,0.116093432102,0.00473661932028,0.290233580256,0.198734597528,0.00810838405942
138.766479098,24.8034427791,0.115351248099,0.00465061439763,0.288378120248,0.199254126331,0.00803332537767
141.351558484,25.1006776867,0.114613711786,0.0045661600542,0.286534279466,0.19977040175,0.00795876526693
143.984795288,25.4015137815,0.113880796432,0.00448322873244,0.284701991081,0.200283442497,0.00788470499122
146.667086634,25.7059944429,0.113152475401,0.00440179335026,0.282881188502,0.20079326722,0.00781114567132
149.399346361,26.0141635748,0.112428722151,0.00432182729333,0.281071805377,0.201299894494,0.00773808828855
152.182505326,26.3260656113,0.11170951024,0.00424330440748,0.2792737756,0.201803342832,0.00766553368861
155.017511734,26.6417455233,0.110994813324,0.00416619899124,0.27748703331,0.202303630673,0.00759348258528
157.905331447,26.9612488251,0.110284605159,0.00409048578848,0.275711512898,0.202800776389,0.00752193556404
160.846948327,27.2846215807,0.109578859601,0.00401613998114,0.273947149002,0.20329479828,0.00745089308562
163.843364558,27.6119104106,0.108877550607,0.00394313718204,0.272193876518,0.203785714575,0.00738035548952
166.895600998,27.9431624985,0.108180652239,0.00387145342783,0.270451630598,0.204273543433,0.0073103229974
170.004697521,28.278425598,0.10748813866,0.00380106517203,0.268720346651,0.204758302938,0.00724079571645
173.171713372,28.6177480396,0.10679998414,0.00373194927818,0.266999960349,0.205240011102,0.00717177364264
176.397727531,28.9611787377,0.106116163051,0.00366408301304,0.265290407626,0.205718685865,0.00710325666395
179.683839077,29.3087671975,0.105436649872,0.00359744403994,0.263591624681,0.206194345089,0.00703524456351
183.031167562,29.660563522,0.104761419192,0.00353201041221,0.261903547979,0.206667006566,0.00696773702268
186.440853397,30.0166184197,0.104090445702,0.00346776056671,0.260226114254,0.207136688009,0.00690073362404
189.914058236,30.3769832114,0.103423704204,0.00340467331744,0.25855926051,0.207603407057,0.00683423385438
193.451965374,30.7417098379,0.102761169609,0.00334272784926,0.256902924022,0.208067181274,0.00676823710753
197.05578015,31.1108508673,0.102102816936,0.00328190371171,0.255257042339,0.208528028145,0.00670274268726
200.726730356,31.4844595026,0.101448621313,0.00322218081289,0.253621553284,0.208985965081,0.00663774980997
204.466066658,31.8625895897,0.100798557982,0.00316353941346,0.251996394954,0.209441009413,0.00657325760744
208.275063019,32.2452956244,0.10015260229,0.00310596012073,0.250381505726,0.209893178397,0.00650926512945
212.155017136,32.6326327611,0.0995107297012,0.00304942388283,0.248776824253,0.210342489209,0.00644577134641
216.107250881,33.0246568201,0.0988729157869,0.00299391198296,0.247182289467,0.210788958949,0.00638277515183
220.133110749,33.4214242961,0.0982391362327,0.00293940603376,0.245597840582,0.211232604637,0.00632027536486
224.233968322,33.8229923659,0.0976093668358,0.00288588797171,0.24402341709,0.211673443215,0.00625827073267
228.41122073,34.229418897,0.0969835835066,0.00283334005168,0.242458958767,0.212111491545,0.00619675993284
232.666291133,34.6407624558,0.0963617622682,0.00278174484153,0.240904405671,0.212546766412,0.00613574157565
237.000629201,35.0570823159,0.0957438792572,0.0027310852168,0.239359698143,0.21297928452,0.00607521420638
241.41571161,35.4784384669,0.0951299107236,0.00268134435546,0.237824776809,0.213409062493,0.00601517630751
245.913042547,35.9048916228,0.0945198330315,0.00263250573277,0.236299582579,0.213836116878,0.00595562630085
250.494154217,36.3365032308,0.0939136226587,0.00258455311624,0.234784056647,0.214260464139,0.00589656254972
255.160607373,36.7733354804,0.0933112561975,0.00253747056062,0.233278140494,0.214682120662,0.00583798336096
259.913991838,37.2154513119,0.0927127103544,0.00249124240299,0.231781775886,0.215101102752,0.00577988698697
264.755927057,37.6629144258,0.0921179619506,0.00244585325791,0.230294904876,0.215517426635,0.00572227162769
269.688062639,38.1157892918,0.0915269879216,0.00240128801271,0.228817469804,0.215931108455,0.0056651354325
274.712078927,38.5741411584,0.0909397653179,0.0023575318228,0.227349413295,0.216342164277,0.00560847650216
279.829687566,39.0380360617,0.0903562713047,0.00231457010701,0.225890678262,0.216750610087,0.00555229289056
285.042632085,39.5075408355,0.0897764831622,0.00227238854314,0.224441207906,0.217156461786,0.00549658260661
290.352688498,39.9827231207,0.0892003782854,0.00223097306344,0.223000945713,0.2175597352,0.00544134361593
295.761665899,40.4636513749,0.0886279341841,0.00219030985026,0.22156983546,0.217960446071,0.00538657384258
301.271407088,40.9503948824,0.0880591284831,0.00215038533172,0.220147821208,0.218358610062,0.00533227117074
306.883789192,41.4430237642,0.0874939389223,0.00211118617744,0.218734847306,0.218754242754,0.00527843344634
312.600724307,41.941608988,0.0869323433562,0.00207269929442,0.21733085839,0.219147359651,0.00522505847864
318.42416015,42.4462223785,0.0863743197542,0.00203491182287,0.215935799386,0.219537976172,0.0051721440418
324.356080724,42.9569366278,0.0858198462005,0.0019978111322,0.214549615501,0.21992610766,0.00511968787637
330.398506987,43.4738253057,0.0852689008939,0.00196138481706,0.213172252235,0.220311769374,0.00506768769082
336.553497551,43.9969628702,0.0847214621478,0.00192562069336,0.21180365537,0.220694976497,0.00501614116292
342.823149373,44.5264246786,0.0841775083901,0.00189050679451,0.210443770975,0.221075744127,0.0049650459412
349.209598479,45.0622869982,0.083637018163,0.00185603136757,0.209092545407,0.221454087286,0.00491439964631
355.715020682,45.604627017,0.0830999701228,0.00182218286956,0.207749925307,0.221830020914,0.00486419987234
362.341632332,46.1535228551,0.0825663430399,0.00178894996378,0.2064158576,0.222203559872,0.00481444418814
369.091691066,46.709053576,0.0820361157986,0.00175632151624,0.205090289497,0.222574718941,0.00476513013861
375.967496579,47.2712991978,0.0815092673969,0.00172428659208,0.203773168492,0.222943512822,0.0047162552459
382.971391405,47.8403407047,0.0809857769463,0.00169283445212,0.202464442366,0.223309956138,0.00466781701067
390.105761719,48.4162600588,0.0804656236714,0.00166195454944,0.201164059178,0.22367406343,0.00461981291324
397.373038149,48.9991402118,0.0799487869101,0.00163163652596,0.199871967275,0.224035849163,0.00457224041472
404.7756966,49.5890651171,0.0794352461132,0.0016018702092,0.198588115283,0.224395327721,0.00452509695819
412.316259103,50.1861197417,0.0789249808438,0.00157264560898,0.19731245211,0.224752513409,0.00447837996972
419.997294672,50.7903900786,0.0784179707777,0.00154395291425,0.196044926944,0.225107420456,0.00443208685949
427.821420177,51.4019631587,0.0779141957027,0.0015157824899,0.194785489257,0.225460063008,0.0043862150228
435.79130124,52.0209270643,0.0774136355185,0.00148812487372,0.193534088796,0.225810455137,0.00434076184105
443.909653139,52.6473709408,0.0769162702361,0.00146097077331,0.19229067559,0.226158610835,0.0042957246828
452.179241737,53.2813850099,0.0764220799781,0.00143431106312,0.191055199945,0.226504544015,0.00425110090462
460.60288442,53.923060583,0.0759310449781,0.0014081367815,0.189827612445,0.226848268515,0.00420688785211
469.183451061,54.5724900735,0.0754431455802,0.00138243912782,0.18860786395,0.227189798094,0.00416308286076
477.923864994,55.2297670108,0.0749583622389,0.00135720945961,0.187395905597,0.227529146433,0.00411968325682
486.827104012,55.8949860536,0.0744766755189,0.00133243928977,0.186191688797,0.227866327137,0.0040766863582
495.896201384,56.5682430034,0.0739980660947,0.00130812028385,0.184995165237,0.228201353734,0.00403408947526
505.134246882,57.2496348182,0.07352251475,0.00128424425734,0.183806286875,0.228534239675,0.00399188991163
514.544387839,57.9392596268,0.0730500023776,0.00126080317298,0.182625005944,0.228864998336,0.00395008496501
524.129830221,58.6372167426,0.0725805099792,0.00123778913822,0.181451274948,0.229193643015,0.00390867192794
533.893839715,59.3436066782,0.0721140186647,0.00121519440259,0.180285046662,0.229520186935,0.00386764808852
543.839742846,60.0585311596,0.0716505096523,0.00119301135524,0.179126274131,0.229844643243,0.00382701073112
553.970928111,60.782093141,0.0711899642674,0.00117123252242,0.177974910668,0.230167025013,0.00378675713716
564.290847126,61.5143968194,0.070732363943,0.00114985056508,0.176830909858,0.23048734524,0.00374688458568
574.803015813,62.25554765,0.0702776902191,0.00112885827644,0.175694225548,0.230805616847,0.0037073903541
585.511015587,63.0056523611,0.069825924742,0.0011082485797,0.174564811855,0.231121852681,0.0036682717188
596.418494584,63.7648189693,0.0693770492641,0.00108801452565,0.17344262316,0.231436065515,0.00362952595578
607.529168902,64.5331567957,0.0689310456439,0.00106814929048,0.17232761411,0.231748268049,0.00359115034126
618.846823862,65.3107764807,0.0684878958449,0.0010486461735,0.171219739612,0.232058472909,0.00355314215223
630.375315307,66.0977900008,0.0680475819357,0.00102949859496,0.170118954839,0.232366692645,0.00351549866708
642.118570906,66.8943106843,0.0676100860896,0.00101070009389,0.169025215224,0.232672939737,0.00347821716611
654.0805915,67.7004532275,0.0671753905838,0.000992244326018,0.167938476459,0.232977226591,0.00344129493208
666.265452458,68.5163337114,0.0667434777994,0.000974125061631,0.166858694498,0.23327956554,0.00340472925073
678.677305072,69.3420696187,0.0663143302208,0.000956336183582,0.165785825552,0.233579968845,0.00336851741129
691.320377968,70.17777985,0.0658879304353,0.000938871685256,0.164719826088,0.233878448695,0.00333265670694
704.198978545,71.0235847415,0.0654642611327,0.000921725668607,0.163660652832,0.234175017207,0.00329714443532
717.317494447,71.8796060822,0.0650433051048,0.00090489234221,0.162608262762,0.234469686427,0.00326197789897
730.680395053,72.7459671312,0.0646250452452,0.000888366019364,0.161562613113,0.234762468328,0.00322715440575
744.292233004,73.6227926359,0.0642094645485,0.000872141116217,0.160523661371,0.235053374816,0.00319267126932
758.157645752,74.5102088493,0.0637965461101,0.000856212149923,0.159491365275,0.235342417723,0.00315852580951
772.281357139,75.4083435489,0.0633862731259,0.000840573736841,0.158465682815,0.235629608812,0.00312471535274
786.668179007,76.3173260545,0.0629786288916,0.000825220590756,0.157446572229,0.235914959776,0.00309123723239
801.32301284,77.2372872472,0.0625735968024,0.000810147521133,0.156433992006,0.236198482238,0.00305808878919
816.250851429,78.168359588,0.0621711603523,0.000795349431406,0.155427900881,0.236480187753,0.0030252673716
831.456780577,79.1106771372,0.0617713031342,0.000780821317293,0.154428257835,0.236760087806,0.00299277033612
846.945980831,80.064375573,0.0613740088389,0.000766558265142,0.153435022097,0.237038193813,0.00296059504763
862.723729246,81.0295922121,0.060979261255,0.000752555450303,0.152448153137,0.237314517122,0.00292873887975
878.795401182,82.0064660283,0.0605870442682,0.000738808135535,0.151467610671,0.237589069012,0.00289719921512
895.166472138,82.9951376735,0.0601973418612,0.000725311669437,0.150493354653,0.237861860697,0.00286597344573
911.842519615,83.9957494974,0.0598101381127,0.000712061484904,0.149525345282,0.238132903321,0.00283505897318
928.829225017,85.0084455679,0.0594254171975,0.000699053097614,0.148563542994,0.238402207962,0.00280445320896
946.132375589,86.0333716923,0.0590431633859,0.000686282104543,0.147607908465,0.23866978563,0.00277415357477
963.757866384,87.070675438,0.0586633610429,0.000673744182503,0.146658402607,0.23893564727,0.00274415750272
981.711702275,88.1205061536,0.0582859946282,0.000661435086705,0.14571498657,0.23919980376,0.0027144624356
1000,89.1830149909,0.0579110486954,0.000649350649351,0.144777621739,0.239462265913,0.00268506582714
